OS reported in RVTools,OS Mapped Name,OS Complexity
RHEL 5,RHEL 5,Medium
RHEL 6,RHEL 6,Easy
RHEL 7,RHEL 7,Easy
RHEL 8,RHEL 8,Easy
RHEL 9,RHEL 9,Easy
CentOS 4,CentOS 4,Medium
CentOS 5,CentOS 5,Medium
CentOS 6,CentOS 6,Easy
CentOS 7,CentOS 7,Easy
CentOS 8,CentOS 8,Easy
Oracle Linux 4,Oracle Linux 4,Medium
Oracle Linux 5,Oracle Linux 5,Medium
Oracle Linux 7,Oracle Linux 7,Easy
Oracle Linux 8,Oracle Linux 8,Easy
Rocky Linux 8,Rocky Linux 8,Easy
Rocky Linux 9,Rocky Linux 9,Easy
openSUSE,openSUSE,Hard
SUSE 11,SUSE 11,Medium
SUSE 12,SUSE 12,Easy
SUSE 15,SUSE 15,Easy
Ubuntu,Ubuntu,Hard
Debian 5,Debian 5,Hard
Debian 6,Debian 6,Hard
Debian 7,Debian 7,Hard
Debian 8,Debian 8,Hard
Debian 9,Debian 9,Hard
Debian 10,Debian 10,Hard
Other Linux kernel,Other Linux,Hard
Windows 10,Windows 10,Medium
Windows 11,Windows 11,Medium
Windows Server 2012,Windows Server 2012,Hard
Windows Server 2016,Windows Server 2016,Medium
Windows Server 2019,Windows Server 2019,Medium
Windows Server 2022,Windows Server 2022,Medium
Windows legacy,Windows legacy,Hard
FreeBSD,FreeBSD,Hard
Oracle Solaris 10,Oracle Solaris 10,Hard
Misc OSs,Misc OSs,Hard
Unknown,Unknown OS,Hard
Applicance Solution,Applicance Solution,Recreate
Automated Deployment,Automated Deployment,Recreate
32-bits,32-bit OS,Retire
Software Solution Retired,Software Solution Retired,Retire
Other,Other OS (Retire),Retire
All,All (Out Of Scope),Out Of Scope
